graph_id,selected_ordering,selected_num_colors,node_id,order_position,target_score,source_file
bcsstk06,DYNAMIC_LARGEST_FIRST,12,102,6,0.9856801909307876,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,114,7,0.9832935560859188,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,66,8,0.9809069212410502,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,366,9,0.9785202863961814,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,354,10,0.9761336515513126,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,342,11,0.9737470167064439,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,51,12,0.9713603818615751,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,90,13,0.9689737470167065,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,320,14,0.9665871121718377,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,91,15,0.964200477326969,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,363,16,0.9618138424821002,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,351,17,0.9594272076372315,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,344,18,0.9570405727923628,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,63,19,0.954653937947494,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,113,20,0.9522673031026253,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,53,21,0.9498806682577565,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,101,22,0.9474940334128878,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,99,23,0.9451073985680191,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,54,24,0.9427207637231504,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,111,25,0.9403341288782816,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,92,26,0.9379474940334129,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,343,27,0.9355608591885441,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,149,28,0.9331742243436754,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,140,29,0.9307875894988067,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,188,30,0.9284009546539379,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,65,31,0.9260143198090692,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,365,32,0.9236276849642004,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,200,33,0.9212410501193318,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,317,34,0.918854415274463,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,308,35,0.9164677804295943,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,353,36,0.9140811455847255,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,272,37,0.9116945107398569,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,164,38,0.9093078758949881,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,284,39,0.9069212410501193,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,221,40,0.9045346062052506,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,332,41,0.9021479713603818,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,80,42,0.8997613365155132,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,175,43,0.8973747016706444,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,339,44,0.8949880668257757,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,185,45,0.8926014319809069,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,89,46,0.8902147971360382,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,197,47,0.8878281622911695,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,392,48,0.8854415274463007,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,305,49,0.883054892601432,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,137,50,0.8806682577565632,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,233,51,0.8782816229116945,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,404,52,0.8758949880668258,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,269,53,0.8735083532219571,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,259,54,0.8711217183770883,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,224,55,0.8687350835322196,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,152,56,0.8663484486873508,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,260,57,0.863961813842482,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,161,58,0.8615751789976134,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,176,59,0.8591885441527446,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,248,60,0.8568019093078759,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,329,61,0.8544152744630071,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,30,62,0.8520286396181385,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,281,63,0.8496420047732697,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,87,64,0.847255369928401,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,77,65,0.8448687350835322,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,341,66,0.8424821002386634,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,115,67,0.8400954653937948,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,318,68,0.837708830548926,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,390,69,0.8353221957040573,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,399,70,0.8329355608591885,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,67,71,0.8305489260143198,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,103,72,0.8281622911694511,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,355,73,0.8257756563245824,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,55,74,0.8233890214797136,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,367,75,0.8210023866348448,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,236,76,0.8186157517899761,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,20,77,0.8162291169451074,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,18,78,0.8138424821002387,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,150,79,0.8114558472553699,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,160,80,0.8090692124105012,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,315,81,0.8066825775656324,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,328,82,0.8042959427207638,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,76,83,0.801909307875895,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,387,84,0.7995226730310262,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,257,85,0.7971360381861575,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,245,86,0.7947494033412887,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,29,87,0.7923627684964201,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,173,88,0.7899761336515513,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,32,89,0.7875894988066826,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,389,90,0.7852028639618138,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,17,91,0.7828162291169452,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,319,92,0.7804295942720764,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,223,93,0.7780429594272077,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,416,94,0.7756563245823389,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,283,95,0.7732696897374701,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,199,96,0.7708830548926014,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,307,97,0.7684964200477327,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,139,98,0.766109785202864,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,187,99,0.7637231503579952,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,402,100,0.7613365155131265,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,147,101,0.7589498806682577,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,401,102,0.7565632458233891,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,7,103,0.7541766109785203,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,27,104,0.7517899761336515,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,162,105,0.7494033412887828,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,112,106,0.747016706443914,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,411,107,0.7446300715990454,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,15,108,0.7422434367541766,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,64,109,0.7398568019093079,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,52,110,0.7374701670644391,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,78,111,0.7350835322195705,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,330,112,0.7326968973747017,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,340,113,0.7303102625298329,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,364,114,0.7279236276849642,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,6,115,0.7255369928400954,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,88,116,0.7231503579952268,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,244,117,0.720763723150358,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,100,118,0.7183770883054893,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,352,119,0.7159904534606205,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,414,120,0.7136038186157518,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,306,121,0.711217183770883,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,138,122,0.7088305489260143,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,75,123,0.7064439140811456,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,3,124,0.7040572792362768,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,327,125,0.7016706443914081,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,222,126,0.6992840095465394,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,172,127,0.6968973747016707,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,198,128,0.6945107398568019,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,159,129,0.6921241050119332,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,256,130,0.6897374701670644,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,282,131,0.6873508353221957,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,151,132,0.684964200477327,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,268,133,0.6825775656324582,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,413,134,0.6801909307875895,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,31,135,0.6778042959427207,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,8,136,0.6754176610978521,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,316,137,0.6730310262529833,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,391,138,0.6706443914081146,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,403,139,0.6682577565632458,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,304,140,0.665871121718377,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,182,141,0.6634844868735084,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,216,142,0.6610978520286396,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,79,143,0.6587112171837709,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,148,144,0.6563245823389021,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,270,145,0.6539379474940334,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,331,146,0.6515513126491647,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
bcsstk06,DYNAMIC_LARGEST_FIRST,12,163,147,0.649164677804296,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\bcsstk06_dynamic_largest_first.txt
