graph_id,family,selected_teacher_ordering,selected_teacher_num_colors,best_colpack5_orderings,num_best_orderings,node_id,order_position,target_score,num_vertices,matrix_path,source_file
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,10,44,0.5056179775280899,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,30,45,0.4943820224719101,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,47,46,0.48314606741573035,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,12,47,0.47191011235955055,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,39,48,0.4606741573033708,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,53,49,0.449438202247191,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,24,50,0.43820224719101125,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,54,51,0.42696629213483145,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,83,52,0.4157303370786517,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,34,53,0.4044943820224719,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,28,54,0.39325842696629215,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,4,55,0.38202247191011235,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,40,56,0.3707865168539326,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,16,57,0.3595505617977528,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,73,58,0.34831460674157305,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,76,59,0.33707865168539325,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,9,60,0.3258426966292135,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,55,61,0.3146067415730337,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,70,62,0.30337078651685395,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,88,63,0.29213483146067415,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,7,64,0.2808988764044944,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,41,65,0.2696629213483146,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,64,66,0.25842696629213485,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,21,67,0.24719101123595505,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,50,68,0.23595505617977527,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,74,69,0.2247191011235955,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,8,70,0.21348314606741572,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,19,71,0.20224719101123595,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,66,72,0.19101123595505617,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,33,73,0.1797752808988764,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,48,74,0.16853932584269662,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,18,75,0.15730337078651685,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,37,76,0.14606741573033707,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,29,77,0.1348314606741573,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,89,78,0.12359550561797752,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,86,79,0.11235955056179775,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,49,80,0.10112359550561797,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,27,81,0.0898876404494382,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,68,82,0.07865168539325842,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,65,83,0.06741573033707865,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,82,84,0.056179775280898875,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,20,85,0.0449438202247191,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,43,86,0.033707865168539325,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,32,87,0.02247191011235955,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,42,88,0.011235955056179775,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_strong_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,7,DYNAMIC_LARGEST_FIRST; INCIDENCE_DEGREE; SMALLEST_LAST,3,45,89,0.0,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_strong_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,55,0,1.0,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,83,1,0.9887640449438202,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,9,2,0.9775280898876404,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,41,3,0.9662921348314607,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,5,4,0.9550561797752809,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,24,5,0.9438202247191011,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,34,6,0.9325842696629213,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,1,7,0.9213483146067416,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,77,8,0.9101123595505618,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,52,9,0.898876404494382,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,50,10,0.8876404494382022,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,22,11,0.8764044943820225,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,4,12,0.8651685393258427,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
week18_sbm_three_blocks_90_weak_s0,stochastic_block_model,DYNAMIC_LARGEST_FIRST,6,DYNAMIC_LARGEST_FIRST,1,65,13,0.8539325842696629,90,data\raw\matrices\week18_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_additional_heterogeneous_generalization\week18_sbm_three_blocks_90_weak_s0_dynamic_largest_first.txt
