graph_id,target_strategy,ordering_name,node_id,order_position,target_score
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,127,1077,0.4033240997229917
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,130,1078,0.40277008310249307
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,120,1079,0.4022160664819945
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,122,1080,0.40166204986149584
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,123,1081,0.40110803324099725
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,125,1082,0.4005540166204986
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,348,1083,0.4
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,350,1084,0.3994459833795014
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,351,1085,0.3988919667590028
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,353,1086,0.39833795013850415
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,352,1087,0.39778393351800556
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,349,1088,0.3972299168975069
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,121,1089,0.39667590027700833
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,124,1090,0.3961218836565097
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,258,1091,0.3955678670360111
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,260,1092,0.39501385041551246
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,261,1093,0.39445983379501387
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,263,1094,0.3939058171745152
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,262,1095,0.39335180055401664
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,259,1096,0.392797783933518
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,180,1097,0.3922437673130194
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,182,1098,0.39168975069252077
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,183,1099,0.3911357340720222
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,185,1100,0.39058171745152354
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,252,1101,0.39002770083102495
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,254,1102,0.3894736842105263
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,255,1103,0.3889196675900277
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,257,1104,0.3883656509695291
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,181,1105,0.3878116343490305
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,253,1106,0.38725761772853184
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,256,1107,0.38670360110803326
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,964,1108,0.3861495844875346
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1222,1109,0.385595567867036
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1072,1110,0.3850415512465374
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,822,1111,0.3844875346260388
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,824,1112,0.38393351800554015
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,825,1113,0.38337950138504157
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,827,1114,0.3828254847645429
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,823,1115,0.38227146814404434
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,826,1116,0.3817174515235457
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,966,1117,0.3811634349030471
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,968,1118,0.38060941828254846
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,969,1119,0.3800554016620499
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,971,1120,0.37950138504155123
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,970,1121,0.37894736842105264
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1368,1122,0.378393351800554
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1370,1123,0.3778393351800554
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1371,1124,0.37728531855955677
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1373,1125,0.3767313019390582
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1372,1126,0.37617728531855954
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1369,1127,0.37562326869806095
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,967,1128,0.3750692520775623
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1104,1129,0.3745152354570637
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1106,1130,0.3739612188365651
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1109,1131,0.3734072022160665
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1107,1132,0.37285318559556785
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1108,1133,0.37229916897506926
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1105,1134,0.3717451523545706
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1086,1135,0.37119113573407203
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1088,1136,0.3706371191135734
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1089,1137,0.3700831024930748
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1091,1138,0.36952908587257616
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1236,1139,0.36897506925207757
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1238,1140,0.3684210526315789
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1239,1141,0.36786703601108034
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1241,1142,0.3673130193905817
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1087,1143,0.3667590027700831
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1237,1144,0.36620498614958447
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1090,1145,0.3656509695290859
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1240,1146,0.36509695290858724
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,184,1147,0.36454293628808865
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,400,1148,0.36398891966759
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,232,1149,0.3634349030470914
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,154,1150,0.3628808864265928
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,102,1151,0.3623268698060942
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,104,1152,0.36177285318559554
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,105,1153,0.36121883656509696
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,106,1154,0.3606648199445983
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,107,1155,0.3601108033240997
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,282,1156,0.3595567867036011
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,284,1157,0.3590027700831025
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,285,1158,0.35844875346260385
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,287,1159,0.35789473684210527
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,283,1160,0.3573407202216066
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,286,1161,0.35678670360110804
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,103,1162,0.3562326869806094
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,96,1163,0.3556786703601108
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,98,1164,0.35512465373961216
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,99,1165,0.3545706371191136
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,101,1166,0.35401662049861493
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,100,1167,0.35346260387811634
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,97,1168,0.35290858725761776
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,210,1169,0.3523545706371191
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,212,1170,0.3518005540166205
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,214,1171,0.3512465373961219
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,213,1172,0.3506925207756233
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,215,1173,0.35013850415512465
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,211,1174,0.34958448753462606
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,138,1175,0.3490304709141274
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,140,1176,0.34847645429362883
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,204,1177,0.3479224376731302
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,206,1178,0.3473684210526316
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,207,1179,0.34681440443213296
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,209,1180,0.3462603878116344
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,139,1181,0.34570637119113573
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,141,1182,0.34515235457063714
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,143,1183,0.3445983379501385
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,205,1184,0.3440443213296399
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,142,1185,0.34349030470914127
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,208,1186,0.3429362880886427
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1680,1187,0.34238227146814404
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1682,1188,0.34182825484764545
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1683,1189,0.3412742382271468
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1684,1190,0.3407202216066482
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1685,1191,0.3401662049861496
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1630,1192,0.339612188365651
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1546,1193,0.33905817174515235
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1428,1194,0.33850415512465376
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1431,1195,0.3379501385041551
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1432,1196,0.33739612188365653
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1429,1197,0.3368421052631579
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1430,1198,0.3362880886426593
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1433,1199,0.33573407202216066
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1554,1200,0.33518005540166207
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1556,1201,0.3346260387811634
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1557,1202,0.33407202216066484
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1559,1203,0.3335180055401662
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1558,1204,0.3329639889196676
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1555,1205,0.33240997229916897
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1681,1206,0.3318559556786704
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1686,1207,0.33130193905817173
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1688,1208,0.33074792243767315
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1689,1209,0.3301939058171745
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1691,1210,0.3296398891966759
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1690,1211,0.3290858725761773
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1687,1212,0.3285318559556787
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1632,1213,0.32797783933518004
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1634,1214,0.32742382271468146
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1636,1215,0.3268698060941828
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1635,1216,0.3263157894736842
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1637,1217,0.3257617728531856
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1633,1218,0.325207756232687
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1638,1219,0.32465373961218835
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1640,1220,0.32409972299168976
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1641,1221,0.3235457063711911
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1643,1222,0.32299168975069253
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1692,1223,0.3224376731301939
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1694,1224,0.3218836565096953
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1693,1225,0.32132963988919666
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1695,1226,0.3207756232686981
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1639,1227,0.32022160664819943
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1697,1228,0.31966759002770084
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1696,1229,0.3191135734072022
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1642,1230,0.3185595567867036
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,760,1231,0.31800554016620497
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,616,1232,0.3174515235457064
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1342,1233,0.31689750692520774
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1366,1234,0.31634349030470915
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1194,1235,0.3157894736842105
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1196,1236,0.3152354570637119
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1197,1237,0.3146814404432133
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1198,1238,0.3141274238227147
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1199,1239,0.31357340720221605
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1195,1240,0.31301939058171746
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1350,1241,0.3124653739612188
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1352,1242,0.31191135734072023
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1353,1243,0.3113573407202216
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1355,1244,0.310803324099723
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1354,1245,0.31024930747922436
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1351,1246,0.30969529085872577
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1464,1247,0.3091412742382271
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1466,1248,0.30858725761772854
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1467,1249,0.3080332409972299
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1469,1250,0.3074792243767313
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1468,1251,0.30692520775623267
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1465,1252,0.3063711911357341
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1446,1253,0.30581717451523543
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1448,1254,0.30526315789473685
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1449,1255,0.3047091412742382
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1450,1256,0.3041551246537396
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1451,1257,0.303601108033241
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1447,1258,0.3030470914127424
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1452,1259,0.30249307479224374
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1454,1260,0.30193905817174516
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1455,1261,0.3013850415512465
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1457,1262,0.3008310249307479
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1470,1263,0.3002770083102493
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1472,1264,0.2997229916897507
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1453,1265,0.29916897506925205
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1471,1266,0.29861495844875346
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1473,1267,0.2980609418282548
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1475,1268,0.29750692520775623
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1474,1269,0.2969529085872576
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1456,1270,0.296398891966759
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1660,1271,0.29584487534626036
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1179,1272,0.2952908587257618
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1181,1273,0.29473684210526313
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1177,1274,0.29418282548476454
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1178,1275,0.29362880886426596
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1176,1276,0.2930747922437673
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1719,1277,0.2925207756232687
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1721,1278,0.2919667590027701
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1716,1279,0.2914127423822715
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1718,1280,0.29085872576177285
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1720,1281,0.29030470914127426
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1717,1282,0.2897506925207756
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1722,1283,0.28919667590027703
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1724,1284,0.2886426592797784
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1725,1285,0.2880886426592798
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1727,1286,0.28753462603878116
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1728,1287,0.2869806094182826
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1730,1288,0.28642659279778393
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1731,1289,0.28587257617728534
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1726,1290,0.2853185595567867
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1733,1291,0.2847645429362881
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1729,1292,0.28421052631578947
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1732,1293,0.2836565096952909
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1740,1294,0.28310249307479224
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1742,1295,0.28254847645429365
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1743,1296,0.281994459833795
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1745,1297,0.2814404432132964
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1741,1298,0.2808864265927978
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,1744,1299,0.2803324099722992
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,93,1300,0.27977839335180055
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,95,1301,0.27922437673130196
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,90,1302,0.2786703601108033
bcsstk14,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST,92,1303,0.27811634349030473
